Date;Title:URL
1/12/12;My Name Is Earl: Season 2: "Two Balls, Two Strikes";/title/70133946
1/12/12;My Name Is Earl: Season 2: "Harassed a Reporter";/title/70133943
1/12/12;Cool It;/title/70150999
1/12/12;Kidnap & Rescue: Season 1: "Hostage Rescue Team";/title/70210082
1/12/12;Cracking the Maya Code;/title/70099023
1/10/12;My Name Is Earl: Season 2: "Guess Who's Coming Out of Joy";/title/70133942
1/10/12;My Name Is Earl: Season 2: "The Birthday Party";/title/70133941
1/10/12;My Name Is Earl: Season 2: "Foreign Exchange Student";/title/70133939
1/7/12;National Geographic: Inside North Korea;/title/70061970
1/7/12;The Juche Idea;/title/70140905
1/7/12;Stealing Harvard;/title/60024511
1/7/12;My Name Is Earl: Season 2: "Buried Treasure";/title/70133937
1/6/12;My Name Is Earl: Season 2: "Our 'Cops' Is On!";/title/70133936
1/6/12;My Name Is Earl: Season 2: "South of the Border: Part Dos";/title/70133935
1/6/12;My Name Is Earl: Season 2: "South of the Border: Part Uno";/title/70133934
1/3/12;My Name Is Earl: Season 2: "Jump for Joy";/title/70133926
1/2/12;My Name Is Earl: Season 1: "Number One";/title/70133924
1/2/12;My Name Is Earl: Season 1: "BB";/title/70133923
1/2/12;My Name Is Earl: Season 1: "Stole a Badge";/title/70133922
1/2/12;My Name Is Earl: Season 1: "The Bounty Hunter";/title/70133921
1/2/12;My Name Is Earl: Season 1: "Boogeyman";/title/70133920
1/2/12;My Name Is Earl: Season 1: "Y2K";/title/70133919
1/2/12;My Name Is Earl: Season 1: "Dad's Car";/title/70133918
1/2/12;My Name Is Earl: Season 1: "Didn't Pay Taxes";/title/70133917
1/2/12;My Name Is Earl: Season 1: "The Professor";/title/70133916
1/2/12;My Name Is Earl: Season 1: "Something to Live For";/title/70133915
1/2/12;My Name Is Earl: Season 1: "Monkeys in Space";/title/70133914
1/2/12;My Name Is Earl: Season 1: "Stole P's HD Cart";/title/70133913
1/2/12;My Name Is Earl: Season 1: "O Karma, Where Art Thou?";/title/70133912
1/2/12;My Name Is Earl: Season 1: "Barn Burner";/title/70133911
1/2/12;My Name Is Earl: Season 1: "White Lie Christmas";/title/70133910
1/2/12;My Name Is Earl: Season 1: "Cost Dad the Election";/title/70133909
1/2/12;My Name Is Earl: Season 1: "Joy's Wedding";/title/70133908
1/1/12;My Name Is Earl: Season 1: "Stole Beer from a Golfer";/title/70133907
1/1/12;My Name Is Earl: Season 1: "Broke Joy's Fancy Figurine";/title/70133906
1/1/12;High Hopes;/title/70116044
1/1/12;My Name Is Earl: Season 1: "Teacher Earl";/title/70133905
1/1/12;My Name Is Earl: Season 1: "Faked My Own Death";/title/70133904
1/1/12;My Name Is Earl: Season 1: "Randy's Touchdown";/title/70133903
1/1/12;My Name Is Earl: Season 1: "Quit Smoking";/title/70133902
1/1/12;Best Worst Movie;/title/70114973
1/1/12;Exit Through the Gift Shop;/title/70132200
1/1/12;How Beer Saved the World;/title/70222666
1/1/12;My Name Is Earl: Season 1: "Pilot";/title/70133901
1/1/12;America's Funniest Home Videos: Season 19: "29 Monkeys in 38 Seconds and Spot the Schlub";/title/70213561
12/31/11;Bait;/title/60001365
12/31/11;Bulletproof;/title/338872
12/31/11;Dirty Deeds;/title/70038786
12/30/11;America's Funniest Home Videos: Season 19: "Raspberry Blowing Babies Versus Guys Getting Hit in the Undercarriage";/title/70213560
12/30/11;Portlandia: Season 1: "Baseball";/title/70222167
12/30/11;Portlandia: Season 1: "Blunderbuss";/title/70222166
12/30/11;Portlandia: Season 1: "Mayor Is Missing";/title/70222165
12/30/11;Portlandia: Season 1: "Aimee";/title/70222164
12/30/11;The Spy Next Door;/title/70116682
12/30/11;America's Funniest Home Videos: Season 19: "A Musical Tribute to Seniors and People Getting Waxed";/title/70213558
12/29/11;Portlandia: Season 1: "A Song for Portland";/title/70222163
12/29/11;Portlandia: Season 1: "Farm";/title/70222162
12/29/11;Outsourced;/title/70068703
12/28/11;Hot Tub Time Machine;/title/70118951
12/27/11;Waiting for Forever;/title/70117579
12/26/11;Limitless;/title/70142827
12/25/11;No Strings Attached;/title/70159317
12/24/11;Look Who's Talking Now;/title/60023246
12/24/11;Christmas Cupid;/title/70216134
12/24/11;The Santa Clause 2;/title/60024920
12/24/11;10 Items or Less: Season 3: "Star Trok";/title/70151579
12/24/11;10 Items or Less: Season 3: "Sesquicentennial";/title/70151578
12/24/11;10 Items or Less: Season 3: "Turkey Bowling";/title/70151577
12/24/11;10 Items or Less: Season 2: "The Ren Fair";/title/70151576
12/24/11;10 Items or Less: Season 2: "Illegal Alien";/title/70151575
12/24/11;10 Items or Less: Season 2: "Amy Strikes Back";/title/70151574
12/23/11;10 Items or Less: Season 2: "The Bromance";/title/70151572
12/23/11;10 Items or Less: Season 2: "First Time";/title/70151570
12/23/11;10 Items or Less: Season 2: "To Heir Is Human";/title/70151569
12/22/11;10 Items or Less: Season 2: "Forever Young";/title/70151573
12/22/11;Futurama: Season 7: "Lethal Inspection";/title/70170864
12/22/11;Futurama: Season 7: "The Duh-Vinci Code";/title/70170863
12/22/11;Futurama: Season 7: "Proposition Infinity";/title/70170862
12/22/11;Futurama: Season 7: "Attack of the Killer App";/title/70170861
12/22/11;Futurama: Season 7: "Holiday Spectacular";/title/70170871
12/22/11;10 Items or Less: Season 2: "Dollar Day Afternoon";/title/70151571
12/21/11;10 Items or Less: Season 1: "Bag It";/title/70151568
12/21/11;10 Items or Less: Season 1: "What Women Want";/title/70151567
12/19/11;10 Items or Less: Season 1: "Health Insurance";/title/70151566
12/18/11;Two Weeks in Hell: "Part 1";/title/70209129
12/16/11;The Expendables;/title/70117698
12/14/11;Scrubs: Season 1: "My First Day";/title/70160061
12/11/11;Better Off Ted: Season 2: "Swag the Dog";/title/70144003
12/7/11;Better Off Ted: Season 2: "Mess of a Salesman";/title/70144002
12/7/11;Better Off Ted: Season 2: "Lust in Translation";/title/70144001
12/7/11;Better Off Ted: Season 2: "The Long and Winding High Road";/title/70144000
12/6/11;Better Off Ted: Season 2: "The Impertence of Communicationizing";/title/70143999
12/4/11;Better Off Ted: Season 2: "Change We Can't Believe In";/title/70143998
12/4/11;Better Off Ted: Season 2: "Beating a Dead Workforce";/title/70143997
12/4/11;Better Off Ted: Season 2: "The Great Repression";/title/70143996
12/4/11;Morning Glory;/title/70122644
12/4/11;Alice in Wonderland;/title/19609400
12/4/11;Jetsons: The Movie;/title/70113043
12/4/11;Better Off Ted: Season 2: "It's Nothing Business, It's Just Personal";/title/70143995
12/4/11;Better Off Ted: Season 2: "Battle of the Bulbs";/title/70143994
12/4/11;A Christmas Carol;/title/70109890
12/4/11;Better Off Ted: Season 2: "The Lawyer, The Lemur & The Little Listener";/title/70143993
12/3/11;30 Rock: Season 1: "The Source Awards";/title/70080687
12/3/11;GoldenEye;/title/22040803
12/3/11;Running Wilde: Season 1: "Basket Cases";/title/70153229
12/3/11;Running Wilde: Season 1: "The Pre-nup";/title/70153228
12/3/11;Running Wilde: Season 1: "Alienated";/title/70153227
12/3/11;Running Wilde: Season 1: "Jack's Back";/title/70153226
12/3/11;Running Wilde: Season 1: "One Step Forward";/title/70153225
12/3/11;Running Wilde: Season 1: "It's a Trade Off";/title/70153224
12/3/11;Running Wilde: Season 1: "Mental Flaws";/title/70153223
12/1/11;Running Wilde: Season 1: "Best Man";/title/70153222
12/1/11;Running Wilde: Season 1: "The Party";/title/70153221
12/1/11;Running Wilde: Season 1: "The Junior Affair";/title/70153220
11/30/11;Running Wilde: Season 1: "Oil & Water";/title/70153219
11/30/11;Running Wilde: Season 1: "Into the Wilde";/title/70153218
11/30/11;Running Wilde: Season 1: "Pilot: Wilde's Kingdom";/title/70153217
11/29/11;10 Items or Less: Season 1: "Miracle Worker";/title/70151565
11/29/11;10 Items or Less: Season 1: "The New Boss";/title/70151564
11/27/11;Raising Hope: Season 1: "What Up, Cuz?";/title/70202169
11/27/11;Raising Hope: Season 1: "A Germ of a Story";/title/70202168
11/27/11;Raising Hope: Season 1: "Meet the Grandparents";/title/70202164
11/27/11;Raising Hope: Season 1: "Say Cheese";/title/70202159
11/27/11;Raising Hope: Season 1: "Dream Hoarders";/title/70202158
11/27/11;Raising Hope: Season 1: "Dead Tooth";/title/70202157
11/23/11;How It's Made: Season 5: "Umbrellas, Outboard Motors, Silver Cutlery, and Tape Measures";/title/70210046
11/23/11;How It's Made: Season 5: "Padlocks, Hair Clippers, Wooden Shoes, and Synthetic Leather";/title/70210042
11/17/11;Psych: Season 1: "Shawn Vs. the Red Phantom";/title/70152108
11/16/11;Scrubs: Season 1: "My Balancing Act";/title/70160073
11/13/11;Psych: Season 1: "Forget Me Not";/title/70152109
11/12/11;Roast of Charlie Sheen;/title/70211794
11/9/11;Scrubs: Season 1: "My Last Day";/title/70160084
11/9/11;Scrubs: Season 1: "My Occurrence";/title/70160082
11/9/11;Scrubs: Season 1: "My Old Man";/title/70160079
11/6/11;Mad Men: Season 4: "Tomorrowland";/title/70143431
11/6/11;Mad Men: Season 4: "Blowing Smoke";/title/70143430
11/6/11;Mad Men: Season 4: "Chinese Wall";/title/70143429
11/6/11;Psych: Season 1: "Scary Sherry: Bianca's Toast";/title/70152115
11/5/11;Mad Men: Season 4: "Hands and Knees";/title/70143428
11/5/11;How the Universe Works: Season 1: "Big Bang";/title/70208976
11/5/11;Disney Parks: Undiscovered Disney Parks;/title/70135922
11/5/11;History's Mysteries: Secret Societies;/title/70108149
11/5/11;Father of the Bride: Part II;/title/495541
11/5/11;Fred: The Movie;/title/70143743
11/3/11;Psych: Season 1: "Poker? I Barely Know Her";/title/70152114
11/3/11;Psych: Season 5: "Shawn 2.0";/title/70152171
11/3/11;Psych: Season 3: "Christmas Joy";/title/70152140
11/3/11;Psych: Season 2: "Psy vs. Psy";/title/70152118
11/3/11;Psych: Season 3: "Greatest Adventure in the History of Basic Cable";/title/70152135
11/3/11;Psych: Season 1: "From the Earth to the Starbucks";/title/70152110
11/3/11;Mad Men: Season 4: "The Beautiful Girls";/title/70143427
11/3/11;Mad Men: Season 4: "The Summer Man";/title/70143426
11/2/11;Psych: Season 3: "Truer Lies";/title/70152145
11/2/11;Psych: Season 3: "Any Given Friday Night At 10PM, 9PM Central";/title/70152144
11/2/11;Psych: Season 3: "Earth, Wind and...Wait for It..";/title/70152143
10/31/11;Psych: Season 5: "Viagra Falls";/title/70152169
10/30/11;Mad Men: Season 4: "The Suitcase";/title/70143425
10/30/11;Psych: Season 5: "Feet, Don't Kill Me Now";/title/70152165
10/30/11;Psych: Season 3: "Tuesday the 17th";/title/70152146
10/30/11;From Dusk Till Dawn;/title/526264
10/29/11;Psych: Season 5: "Not Even Close, Encounters";/title/70152166
10/29/11;Psych: Season 5: "Romeo and Juliet and Juliet";/title/70152164
10/27/11;Mad Men: Season 4: "Waldorf Stories";/title/70143424
10/25/11;Scrubs: Season 1: "My Hero";/title/70160083
10/25/11;Scrubs: Season 1: "My Bed Banter & Beyond";/title/70160075
10/23/11;Mad Men: Season 4: "The Chrysanthemum and the Sword";/title/70143423
10/22/11;Mad Men: Season 4: "The Rejected";/title/70143422
10/21/11;Mad Men: Season 4: "The Good News";/title/70143421
10/21/11;Ugly Americans: Season 1: "Blob Gets Job";/title/70211783
10/20/11;Mad Men: Season 4: "Christmas Comes but Once a Year";/title/70143420
10/20/11;Mad Men: Season 4: "Public Relations";/title/70143419
10/20/11;Mad Men: Season 3: "Shut the Door. Have a Seat.";/title/70143417
10/20/11;Mad Men: Season 3: "The Grown Ups";/title/70143416
10/20/11;Mad Men: Season 3: "The Gypsy and the Hobo";/title/70143415
10/20/11;Ugly Americans: Season 1: "An American Werewolf in America";/title/70211782
10/20/11;Ugly Americans: Season 1: "Demon Baby";/title/70211781
10/20/11;Ugly Americans: Season 1: "Pilot";/title/70211780
10/19/11;Scrubs: Season 1: "My Student";/title/70160077
10/19/11;Mad Men: Season 3: "The Color Blue";/title/70143414
10/18/11;Scrubs: Season 1: "My Heavy Meddle";/title/70160076
10/18/11;Mad Men: Season 3: "Wee Small Hours";/title/70143413
10/18/11;Mad Men: Season 3: "Souvenir";/title/70143412
10/18/11;Mad Men: Season 3: "Seven Twenty Three";/title/70143411
10/17/11;Scrubs: Season 1: "My Drug Buddy";/title/70160074
10/17/11;Scrubs: Season 1: "My Blind Date";/title/70160072
10/17/11;Mad Men: Season 3: "Guy Walks into an Advertising Agency";/title/70143410
10/15/11;Thumbelina;/title/60035618
10/15/11;Mad Men: Season 3: "The Fog";/title/70143409
10/15/11;Mad Men: Season 3: "The Arrangements";/title/70143408
10/13/11;Scrubs: Season 1: "My Way or the Highway";/title/70160080
10/12/11;Scrubs: Season 1: "My Tuscaloosa Heart";/title/70160078
10/12/11;Mad Men: Season 3: "My Old Kentucky Home";/title/70143407
10/12/11;Mad Men: Season 3: "Love Among the Ruins";/title/70143406
10/9/11;Scrubs: Season 8: "My Chief Concern";/title/70160227
10/9/11;Mad Men: Season 3: "Out of Town";/title/70143405
10/9/11;Mad Men: Season 2: "Meditations in an Emergency";/title/70143404
10/9/11;Mad Men: Season 2: "The Mountain King";/title/70143403
10/9/11;Mad Men: Season 2: "The Jet Set";/title/70143402
10/9/11;Mad Men: Season 2: "The Inheritance";/title/70143401
10/9/11;Mad Men: Season 2: "Six-Month Leave";/title/70143399
10/9/11;Mad Men: Season 2: "A Night to Remember";/title/70143400
10/8/11;Mad Men: Season 2: "The Gold Violin";/title/70143398
10/8/11;Mad Men: Season 2: "Maidenform";/title/70143397
10/8/11;Mad Men: Season 2: "The New Girl";/title/70143396
10/8/11;Mad Men: Season 2: "Three Sundays";/title/70143395
10/8/11;Mad Men: Season 2: "The Benefactor";/title/70143394
10/8/11;Mad Men: Season 2: "Flight 1";/title/70143393
10/8/11;Mad Men: Season 2: "For Those Who Think Young";/title/70143392
10/8/11;Psych: Season 4: "You Can't Handle this Episode";/title/70152157
10/6/11;Mad Men: Season 1: "The Wheel";/title/70143391
10/6/11;Mad Men: Season 1: "Nixon vs. Kennedy";/title/70143390
10/6/11;Dollhouse: Season 1: "Echoes";/title/70133238
10/4/11;Psych: Season 4: "High Noon-ish";/title/70152150
10/4/11;Scrubs: Season 8: "My Full Moon";/title/70160223
10/4/11;Scrubs: Season 8: "My Saving Grace";/title/70160213
10/4/11;Scrubs: Season 8: "My Happy Place";/title/70160214
10/2/11;Mad Men: Season 1: "Indian Summer";/title/70143389
10/2/11;Mad Men: Season 1: "Long Weekend";/title/70143388
10/2/11;Mad Men: Season 1: "Shoot";/title/70143387
10/2/11;Mad Men: Season 1: "The Hobo Code";/title/70143386
10/2/11;Mad Men: Season 1: "Red in the Face";/title/70143385
10/2/11;Mad Men: Season 1: "Babylon";/title/70143384
10/2/11;Mad Men: Season 1: "5G";/title/70143383
10/2/11;Psych: Season 2: "Dis-Lodged";/title/70152129
10/1/11;Psych: Season 2: "If You're So Smart Then Why Are You Dead";/title/70152122
10/1/11;Psych: Season 2: "Rob-A-Bye Baby";/title/70152123
10/1/11;Psych: Season 2: "Bounty Hunters!";/title/70152124
10/1/11;Psych: Season 2: "Gus' Dad May Have Killed an Old Guy";/title/70152125
9/29/11;Scrubs: Season 7: "My Dumb Luck";/title/70160208
9/25/11;Babies;/title/70129309
9/24/11;The Man with Two Brains;/title/736968
9/24/11;Scrubs: Season 8: "My Cuz";/title/70160226
9/24/11;Scrubs: Season 8: "My Soul on Fire: Part 2";/title/70160225
9/22/11;Scrubs: Season 8: "My Soul on Fire: Part 1";/title/70160224
9/21/11;Scrubs: Season 8: "My Lawyer's in Love";/title/70160218
9/21/11;Scrubs: Season 8: "Their Story II";/title/70160222
9/20/11;Scrubs: Season 8: "My Nah Nah Nah";/title/70160221
9/20/11;Scrubs: Season 8: "My New Role";/title/70160217
9/20/11;Scrubs: Season 7: "My Waste of Time";/title/70160209
9/19/11;Psych: Season 2: "Black and Tan: A Crime of Fashion";/title/70152130
9/19/11;Buried;/title/70125621
9/18/11;Wedding Daze;/title/70074303
9/18/11;The Good Guys: Season 1: "Partners";/title/70184649
9/17/11;The Usual Suspects;/title/1084379
9/16/11;The Good Guys: Season 1: "Cop Killer";/title/70184648
9/15/11;The Good Guys: Season 1: "The Getaway";/title/70184646
9/15/11;The Good Guys: Season 1: "Supercops";/title/70184647
9/14/11;The Good Guys: Season 1: "Silence of the Dan";/title/70184645
9/13/11;The Good Guys: Season 1: "The Whistleblower";/title/70184644
9/12/11;The Good Guys: Season 1: "Old Dogs";/title/70184643
9/11/11;Scrubs: Season 7: "My Princess";/title/70160210
9/11/11;Scrubs: Season 8: "My Jerks";/title/70160211
9/11/11;The Good Guys: Season 1: "Dan on the Run";/title/70184642
9/11/11;The Good Guys: Season 1: "Little Things";/title/70184641
9/8/11;The Good Guys: Season 1: "Common Enemies";/title/70184640
9/8/11;The Good Guys: Season 1: "Don't Tase Me, Bro";/title/70184638
9/7/11;Scrubs: Season 9: "Our New Girl-Bro";/title/70160235
9/7/11;Scrubs: Season 8: "My Cookie Pants";/title/70160216
9/6/11;The City: Season 2: "Lost in Translation";/title/70187803
9/6/11;The City: Season 2: "Roommate Wanted";/title/70187802
9/5/11;The City: Season 2: "One Girl's Trash..";/title/70187801
9/5/11;The City: Season 2: "Work Horses and Show Ponies";/title/70187800
9/4/11;The City: Season 2: "The British Are Coming";/title/70187799
9/4/11;Terry Jones: Ancient Inventions: Ancient Inventions: "Sex and Love";/title/70199865
9/3/11;The City: Season 2: "The Belle of Elle";/title/70187797
9/2/11;The City: Season 2: "Queen of Diamonds";/title/70187796
9/1/11;The City: Season 2: "Professionally Dangerous";/title/70187795
9/1/11;The City: Season 2: "Friends in High Places";/title/70187794
9/1/11;The City: Season 2: "Show 'Em What You Got";/title/70187793
9/1/11;The City: Season 1: "Everything on the Line";/title/70187859
9/1/11;The City: Season 1: "If You Want Something Done Right..";/title/70187858
9/1/11;The City: Season 1: "Forget About Boys";/title/70187857
8/31/11;The City: Season 1: "The L Word";/title/70187839
8/31/11;The City: Season 1: "The Truth Will Reveal Itself";/title/70187838
8/31/11;The City: Season 1: "If She Can Make it Here..";/title/70187837
8/31/11;Wild Cherry;/title/70178601
8/30/11;The City: Season 1: "Friends and Foe-Workers";/title/70187856
8/30/11;The City: Season 1: "Weekend at Freddie's";/title/70187855
8/29/11;The City: Season 1: "Hit it And Quit it";/title/70187854
8/29/11;The City: Season 1: "Meet The Fackelmayers";/title/70187853
8/29/11;The City: Season 1: "It's All Who You Know";/title/70187852
8/29/11;The City: Season 1: "Working Girls";/title/70187851
8/29/11;The City: Season 1: "Sleeping with the Frenemy";/title/70187850
8/28/11;The City: Season 1: "Mid-Season Finale";/title/70187849
8/28/11;The City: Season 1: "I'm Sorry Whit";/title/70187848
8/27/11;The City: Season 1: "The Past Catches Up";/title/70187846
8/27/11;Pitch Black;/title/60000414
8/27/11;Austin Powers in Goldmember;/title/60023608
8/25/11;The City: Season 1: "Unexpected Roommates";/title/70187845
8/25/11;The City: Season 1: "Mingling with the Commoners";/title/70187844
8/24/11;The City: Season 1: "The Truth Hurts";/title/70187843
